    29.200   0.311245E+00   0.391314E+00
    29.300   0.310886E+00   0.391599E+00
    29.400   0.310534E+00   0.391878E+00
    29.500   0.310190E+00   0.392151E+00
    29.600   0.309851E+00   0.392419E+00
    29.700   0.309516E+00   0.392683E+00
    29.800   0.309184E+00   0.392944E+00
    29.900   0.308854E+00   0.393204E+00
    30.000   0.308524E+00   0.393462E+00
    30.100   0.308194E+00   0.393721E+00
    30.200   0.307862E+00   0.393981E+00
    30.300   0.307526E+00   0.394243E+00
    30.400   0.307187E+00   0.394508E+00
    30.500   0.306842E+00   0.394776E+00
    30.600   0.306491E+00   0.395049E+00
    30.700   0.306133E+00   0.395326E+00
    30.800   0.305767E+00   0.395609E+00
    30.900   0.305393E+00   0.395898E+00
    31.000   0.305010E+00   0.396193E+00
    31.100   0.304617E+00   0.396495E+00
    31.200   0.304215E+00   0.396804E+00
    31.300   0.303803E+00   0.397119E+00
    31.400   0.303380E+00   0.397442E+00
    31.500   0.302948E+00   0.397772E+00
    31.600   0.302505E+00   0.398109E+00
    31.700   0.302053E+00   0.398452E+00
    31.800   0.301591E+00   0.398802E+00
    31.900   0.301120E+00   0.399158E+00
    32.000   0.300640E+00   0.399519E+00
    32.100   0.300152E+00   0.399886E+00
    32.200   0.299656E+00   0.400258E+00
    32.300   0.299154E+00   0.400633E+00
    32.400   0.298646E+00   0.401012E+00
    32.500   0.298132E+00   0.401394E+00
    32.600   0.297614E+00   0.401779E+00
    32.700   0.297092E+00   0.402165E+00
    32.800   0.296568E+00   0.402551E+00
    32.900   0.296041E+00   0.402939E+00
    33.000   0.295514E+00   0.403325E+00
    33.100   0.294987E+00   0.403711E+00
    33.200   0.294461E+00   0.404095E+00
    33.300   0.293936E+00   0.404477E+00
    33.400   0.293414E+00   0.404856E+00
    33.500   0.292895E+00   0.405232E+00
    33.600   0.292380E+00   0.405603E+00
    33.700   0.291869E+00   0.405971E+00
    33.800   0.291364E+00   0.406333E+00
    33.900   0.290865E+00   0.406691E+00
    34.000   0.290372E+00   0.407043E+00
    34.100   0.289886E+00   0.407390E+00
    34.200   0.289406E+00   0.407730E+00
    34.300   0.288934E+00   0.408065E+00
    34.400   0.288470E+00   0.408393E+00
    34.500   0.288013E+00   0.408716E+00
    34.600   0.287564E+00   0.409032E+00
    34.700   0.287122E+00   0.409342E+00
    34.800   0.286688E+00   0.409646E+00
    34.900   0.286261E+00   0.409944E+00
    35.000   0.285842E+00   0.410237E+00
    35.100   0.285429E+00   0.410524E+00
    35.200   0.285023E+00   0.410807E+00
    35.300   0.284622E+00   0.411084E+00
    35.400   0.284227E+00   0.411357E+00
    35.500   0.283838E+00   0.411626E+00
    35.600   0.283452E+00   0.411892E+00
    35.700   0.283071E+00   0.412154E+00
    35.800   0.282693E+00   0.412413E+00
    35.900   0.282318E+00   0.412670E+00
    36.000   0.281946E+00   0.412925E+00
    36.100   0.281574E+00   0.413178E+00
    36.200   0.281204E+00   0.413430E+00
    36.300   0.280834E+00   0.413681E+00
    36.400   0.280464E+00   0.413933E+00
    36.500   0.280093E+00   0.414184E+00
    36.600   0.279720E+00   0.414435E+00
    36.700   0.279346E+00   0.414688E+00
    36.800   0.278969E+00   0.414941E+00
    36.900   0.278589E+00   0.415197E+00
    37.000   0.278206E+00   0.415453E+00
    37.100   0.277820E+00   0.415712E+00
    37.200   0.277429E+00   0.415973E+00
    37.300   0.277034E+00   0.416235E+00
    37.400   0.276635E+00   0.416501E+00
    37.500   0.276232E+00   0.416769E+00
    37.600   0.275823E+00   0.417039E+00
    37.700   0.275410E+00   0.417312E+00
    37.800   0.274992E+00   0.417587E+00
    37.900   0.274570E+00   0.417865E+00
    38.000   0.274143E+00   0.418146E+00
    38.100   0.273711E+00   0.418428E+00
    38.200   0.273275E+00   0.418713E+00
    38.300   0.272835E+00   0.419000E+00
    38.400   0.272392E+00   0.419288E+00
    38.500   0.271945E+00   0.419578E+00
    38.600   0.271495E+00   0.419870E+00
    38.700   0.271042E+00   0.420162E+00
    38.800   0.270586E+00   0.420456E+00
    38.900   0.270129E+00   0.420750E+00
    39.000   0.269671E+00   0.421044E+00
    39.100   0.269211E+00   0.421338E+00
    39.200   0.268750E+00   0.421632E+00
    39.300   0.268290E+00   0.421925E+00
    39.400   0.267829E+00   0.422217E+00
    39.500   0.267369E+00   0.422509E+00
    39.600   0.266910E+00   0.422799E+00
    39.700   0.266453E+00   0.423087E+00
    39.800   0.265997E+00   0.423374E+00
    39.900   0.265543E+00   0.423659E+00
    40.000   0.265092E+00   0.423941E+00
    40.100   0.264644E+00   0.424221E+00
    40.200   0.264198E+00   0.424499E+00
    40.300   0.263756E+00   0.424774E+00
    40.400   0.263317E+00   0.425046E+00
    40.500   0.262882E+00   0.425315E+00
    40.600   0.262450E+00   0.425582E+00
    40.700   0.262023E+00   0.425845E+00
    40.800   0.261599E+00   0.426106E+00
    40.900   0.261179E+00   0.426363E+00
    41.000   0.260763E+00   0.426618E+00
    41.100   0.260351E+00   0.426870E+00
    41.200   0.259942E+00   0.427118E+00
    41.300   0.259537E+00   0.427365E+00
    41.400   0.259135E+00   0.427608E+00
    41.500   0.258737E+00   0.427849E+00
    41.600   0.258342E+00   0.428088E+00
    41.700   0.257950E+00   0.428325E+00
    41.800   0.257560E+00   0.428559E+00
    41.900   0.257172E+00   0.428792E+00
    42.000   0.256787E+00   0.429023E+00
    42.100   0.256403E+00   0.429252E+00
    42.200   0.256021E+00   0.429480E+00
    42.300   0.255640E+00   0.429707E+00
    42.400   0.255260E+00   0.429933E+00
    42.500   0.254881E+00   0.430158E+00
    42.600   0.254502E+00   0.430382E+00
    42.700   0.254123E+00   0.430606E+00
    42.800   0.253743E+00   0.430830E+00
    42.900   0.253363E+00   0.431053E+00
    43.000   0.252983E+00   0.431277E+00
    43.100   0.252601E+00   0.431501E+00
    43.200   0.252218E+00   0.431725E+00
    43.300   0.251834E+00   0.431949E+00
    43.400   0.251448E+00   0.432174E+00
    43.500   0.251060E+00   0.432399E+00
    43.600   0.250670E+00   0.432625E+00
    43.700   0.250279E+00   0.432852E+00
    43.800   0.249885E+00   0.433079E+00
    43.900   0.249489E+00   0.433307E+00
    44.000   0.249092E+00   0.433536E+00
    44.100   0.248692E+00   0.433765E+00
    44.200   0.248290E+00   0.433996E+00
    44.300   0.247885E+00   0.434227E+00
    44.400   0.247479E+00   0.434458E+00
    44.500   0.247071E+00   0.434690E+00
    44.600   0.246662E+00   0.434923E+00
    44.700   0.246250E+00   0.435156E+00
    44.800   0.245837E+00   0.435389E+00
    44.900   0.245423E+00   0.435623E+00
    45.000   0.245008E+00   0.435857E+00
    45.100   0.244592E+00   0.436090E+00
    45.200   0.244175E+00   0.436324E+00
    45.300   0.243757E+00   0.436558E+00
    45.400   0.243339E+00   0.436791E+00
    45.500   0.242921E+00   0.437023E+00
    45.600   0.242503E+00   0.437255E+00
    45.700   0.242085E+00   0.437487E+00
    45.800   0.241668E+00   0.437718E+00
    45.900   0.241251E+00   0.437947E+00
    46.000   0.240835E+00   0.438176E+00
    46.100   0.240421E+00   0.438404E+00
    46.200   0.240007E+00   0.438630E+00
    46.300   0.239595E+00   0.438856E+00
    46.400   0.239184E+00   0.439080E+00
    46.500   0.238775E+00   0.439302E+00
    46.600   0.238368E+00   0.439523E+00
    46.700   0.237962E+00   0.439743E+00
    46.800   0.237558E+00   0.439961E+00
    46.900   0.237157E+00   0.440178E+00
    47.000   0.236757E+00   0.440393E+00
    47.100   0.236359E+00   0.440607E+00
    47.200   0.235963E+00   0.440819E+00
    47.300   0.235570E+00   0.441029E+00
    47.400   0.235178E+00   0.441238E+00
    47.500   0.234788E+00   0.441446E+00
    47.600   0.234400E+00   0.441652E+00
    47.700   0.234014E+00   0.441857E+00
    47.800   0.233630E+00   0.442060E+00
    47.900   0.233247E+00   0.442262E+00
    48.000   0.232866E+00   0.442463E+00
    48.100   0.232486E+00   0.442662E+00
    48.200   0.232108E+00   0.442861E+00
    48.300   0.231731E+00   0.443059E+00
    48.400   0.231354E+00   0.443255E+00
    48.500   0.230979E+00   0.443451E+00
    48.600   0.230604E+00   0.443646E+00
    48.700   0.230230E+00   0.443840E+00
    48.800   0.229856E+00   0.444034E+00
    48.900   0.229483E+00   0.444227E+00
    49.000   0.229109E+00   0.444420E+00
    49.100   0.228736E+00   0.444612E+00
    49.200   0.228363E+00   0.444804E+00
    49.300   0.227989E+00   0.444996E+00
    49.400   0.227615E+00   0.445187E+00
    49.500   0.227241E+00   0.445378E+00
    49.600   0.226866E+00   0.445569E+00
    49.700   0.226490E+00   0.445760E+00
    49.800   0.226114E+00   0.445951E+00
    49.900   0.225737E+00   0.446142E+00
    50.000   0.225359E+00   0.446333E+00
    50.100   0.224980E+00   0.446524E+00
    50.200   0.224601E+00   0.446715E+00
    50.300   0.224221E+00   0.446906E+00
    50.400   0.223839E+00   0.447097E+00
    50.500   0.223457E+00   0.447288E+00
    50.600   0.223074E+00   0.447479E+00
    50.700   0.222691E+00   0.447670E+00
    50.800   0.222306E+00   0.447861E+00
    50.900   0.221921E+00   0.448052E+00
    51.000   0.221536E+00   0.448243E+00
    51.100   0.221149E+00   0.448434E+00
    51.200   0.220763E+00   0.448624E+00
    51.300   0.220375E+00   0.448815E+00
    51.400   0.219988E+00   0.449005E+00
    51.500   0.219600E+00   0.449195E+00
    51.600   0.219213E+00   0.449384E+00
    51.700   0.218825E+00   0.449573E+00
    51.800   0.218437E+00   0.449761E+00
    51.900   0.218050E+00   0.449949E+00
    52.000   0.217662E+00   0.450137E+00
    52.100   0.217276E+00   0.450324E+00
    52.200   0.216889E+00   0.450510E+00
    52.300   0.216503E+00   0.450695E+00
    52.400   0.216118E+00   0.450880E+00
    52.500   0.215734E+00   0.451064E+00
    52.600   0.215350E+00   0.451247E+00
    52.700   0.214968E+00   0.451430E+00
    52.800   0.214586E+00   0.451611E+00
    52.900   0.214205E+00   0.451792E+00
    53.000   0.213825E+00   0.451972E+00
    53.100   0.213446E+00   0.452151E+00
    53.200   0.213069E+00   0.452329E+00
    53.300   0.212692E+00   0.452506E+00
    53.400   0.212317E+00   0.452683E+00
    53.500   0.211943E+00   0.452858E+00
    53.600   0.211570E+00   0.453032E+00
    53.700   0.211197E+00   0.453206E+00
    53.800   0.210826E+00   0.453379E+00
    53.900   0.210457E+00   0.453550E+00
    54.000   0.210088E+00   0.453721E+00
    54.100   0.209720E+00   0.453892E+00
    54.200   0.209353E+00   0.454061E+00
    54.300   0.208987E+00   0.454230E+00
    54.400   0.208621E+00   0.454398E+00
    54.500   0.208257E+00   0.454565E+00
    54.600   0.207893E+00   0.454731E+00
    54.700   0.207530E+00   0.454897E+00
    54.800   0.207167E+00   0.455062E+00
    54.900   0.206805E+00   0.455227E+00
    55.000   0.206443E+00   0.455391E+00
    55.100   0.206082E+00   0.455555E+00
    55.200   0.205721E+00   0.455718E+00
    55.300   0.205360E+00   0.455881E+00
    55.400   0.204999E+00   0.456043E+00
    55.500   0.204638E+00   0.456205E+00
    55.600   0.204278E+00   0.456367E+00
    55.700   0.203917E+00   0.456528E+00
    55.800   0.203557E+00   0.456689E+00
    55.900   0.203196E+00   0.456850E+00
    56.000   0.202835E+00   0.457010E+00
    56.100   0.202474E+00   0.457170E+00
    56.200   0.202112E+00   0.457330E+00
    56.300   0.201751E+00   0.457489E+00
    56.400   0.201389E+00   0.457649E+00
    56.500   0.201027E+00   0.457808E+00
    56.600   0.200665E+00   0.457967E+00
    56.700   0.200302E+00   0.458126E+00
    56.800   0.199939E+00   0.458284E+00
    56.900   0.199576E+00   0.458442E+00
    57.000   0.199213E+00   0.458600E+00
    57.100   0.198849E+00   0.458758E+00
    57.200   0.198486E+00   0.458916E+00
    57.300   0.198122E+00   0.459073E+00
    57.400   0.197758E+00   0.459230E+00
    57.500   0.197394E+00   0.459386E+00
    57.600   0.197030E+00   0.459543E+00
    57.700   0.196666E+00   0.459698E+00
    57.800   0.196302E+00   0.459854E+00
    57.900   0.195938E+00   0.460009E+00
    58.000   0.195574E+00   0.460164E+00
    58.100   0.195210E+00   0.460318E+00
    58.200   0.194847E+00   0.460472E+00
    58.300   0.194484E+00   0.460626E+00
    58.400   0.194121E+00   0.460779E+00
    58.500   0.193759E+00   0.460931E+00
    58.600   0.193397E+00   0.461083E+00
    58.700   0.193035E+00   0.461235E+00
    58.800   0.192674E+00   0.461386E+00
    58.900   0.192314E+00   0.461536E+00
    59.000   0.191954E+00   0.461686E+00
    59.100   0.191595E+00   0.461835E+00
    59.200   0.191236E+00   0.461984E+00
    59.300   0.190878E+00   0.462132E+00
    59.400   0.190521E+00   0.462279E+00
    59.500   0.190164E+00   0.462426E+00
    59.600   0.189808E+00   0.462572E+00
    59.700   0.189453E+00   0.462718E+00
    59.800   0.189098E+00   0.462863E+00
    59.900   0.188744E+00   0.463007E+00
    60.000   0.188390E+00   0.463151E+00
    60.100   0.188038E+00   0.463294E+00
    60.200   0.187686E+00   0.463437E+00
    60.300   0.187334E+00   0.463579E+00
    60.400   0.186984E+00   0.463721E+00
    60.500   0.186633E+00   0.463862E+00
    60.600   0.186284E+00   0.464003E+00
    60.700   0.185935E+00   0.464143E+00
    60.800   0.185586E+00   0.464282E+00
    60.900   0.185238E+00   0.464421E+00
    61.000   0.184890E+00   0.464560E+00
    61.100   0.184543E+00   0.464698E+00
    61.200   0.184196E+00   0.464835E+00
    61.300   0.183849E+00   0.464972E+00
    61.400   0.183503E+00   0.465109E+00
    61.500   0.183157E+00   0.465246E+00
    61.600   0.182811E+00   0.465382E+00
    61.700   0.182466E+00   0.465517E+00
    61.800   0.182121E+00   0.465652E+00
    61.900   0.181775E+00   0.465787E+00
    62.000   0.181430E+00   0.465922E+00
    62.100   0.181085E+00   0.466056E+00
    62.200   0.180741E+00   0.466190E+00
    62.300   0.180396E+00   0.466323E+00
    62.400   0.180051E+00   0.466456E+00
    62.500   0.179706E+00   0.466589E+00
    62.600   0.179362E+00   0.466722E+00
    62.700   0.179017E+00   0.466854E+00
    62.800   0.178673E+00   0.466986E+00
    62.900   0.178328E+00   0.467118E+00
    63.000   0.177984E+00   0.467249E+00
    63.100   0.177639E+00   0.467380E+00
    63.200   0.177294E+00   0.467511E+00
    63.300   0.176950E+00   0.467642E+00
    63.400   0.176606E+00   0.467772E+00
    63.500   0.176261E+00   0.467902E+00
    63.600   0.175917E+00   0.468031E+00
    63.700   0.175573E+00   0.468160E+00
    63.800   0.175229E+00   0.468289E+00
    63.900   0.174885E+00   0.468418E+00
    64.000   0.174541E+00   0.468546E+00
    64.100   0.174197E+00   0.468674E+00
    64.200   0.173854E+00   0.468802E+00
    64.300   0.173510E+00   0.468929E+00
    64.400   0.173167E+00   0.469055E+00
    64.500   0.172825E+00   0.469182E+00
    64.600   0.172482E+00   0.469308E+00
    64.700   0.172140E+00   0.469434E+00
    64.800   0.171798E+00   0.469559E+00
    64.900   0.171457E+00   0.469684E+00
    65.000   0.171115E+00   0.469808E+00
    65.100   0.170775E+00   0.469932E+00
    65.200   0.170434E+00   0.470056E+00
    65.300   0.170094E+00   0.470179E+00
    65.400   0.169754E+00   0.470301E+00
    65.500   0.169415E+00   0.470424E+00
    65.600   0.169077E+00   0.470546E+00
    65.700   0.168738E+00   0.470667E+00
    65.800   0.168400E+00   0.470788E+00
    65.900   0.168063E+00   0.470908E+00
    66.000   0.167726E+00   0.471029E+00
    66.100   0.167390E+00   0.471148E+00
    66.200   0.167054E+00   0.471267E+00
    66.300   0.166718E+00   0.471386E+00
    66.400   0.166383E+00   0.471505E+00
    66.500   0.166049E+00   0.471623E+00
