     0.000   0.500000E+00   0.000000E+00
     0.100   0.499583E+00   0.204110E-01
     0.200   0.498371E+00   0.403278E-01
     0.300   0.496388E+00   0.599913E-01
     0.400   0.493668E+00   0.793227E-01
     0.500   0.490253E+00   0.982448E-01
     0.600   0.486194E+00   0.116685E+00
     0.700   0.481548E+00   0.134578E+00
     0.800   0.476379E+00   0.151864E+00
     0.900   0.470754E+00   0.168495E+00
     1.000   0.464743E+00   0.184428E+00
     1.100   0.458419E+00   0.199630E+00
     1.200   0.451853E+00   0.214078E+00
     1.300   0.445116E+00   0.227754E+00
     1.400   0.438277E+00   0.240651E+00
     1.500   0.431404E+00   0.252766E+00
     1.600   0.424557E+00   0.264104E+00
     1.700   0.417797E+00   0.274674E+00
     1.800   0.411176E+00   0.284490E+00
     1.900   0.404744E+00   0.293568E+00
     2.000   0.398544E+00   0.301931E+00
     2.100   0.392616E+00   0.309600E+00
     2.200   0.386994E+00   0.316600E+00
     2.300   0.381707E+00   0.322954E+00
     2.400   0.376780E+00   0.328690E+00
     2.500   0.372232E+00   0.333831E+00
     2.600   0.368080E+00   0.338403E+00
     2.700   0.364337E+00   0.342431E+00
     2.800   0.361010E+00   0.345937E+00
     2.900   0.358104E+00   0.348943E+00
     3.000   0.355623E+00   0.351472E+00
     3.100   0.353564E+00   0.353543E+00
     3.200   0.351923E+00   0.355176E+00
     3.300   0.350696E+00   0.356388E+00
     3.400   0.349871E+00   0.357198E+00
     3.500   0.349439E+00   0.357621E+00
     3.600   0.349384E+00   0.357674E+00
     3.700   0.349692E+00   0.357373E+00
     3.800   0.350343E+00   0.356735E+00
     3.900   0.351316E+00   0.355776E+00
     4.000   0.352590E+00   0.354514E+00
     4.100   0.354139E+00   0.352966E+00
     4.200   0.355937E+00   0.351154E+00
     4.300   0.357953E+00   0.349098E+00
     4.400   0.360158E+00   0.346823E+00
     4.500   0.362519E+00   0.344354E+00
     4.600   0.365002E+00   0.341721E+00
     4.700   0.367572E+00   0.338955E+00
     4.800   0.370193E+00   0.336091E+00
     4.900   0.372829E+00   0.333165E+00
     5.000   0.375441E+00   0.330218E+00
     5.100   0.377994E+00   0.327293E+00
     5.200   0.380451E+00   0.324434E+00
     5.300   0.382776E+00   0.321687E+00
     5.400   0.384937E+00   0.319098E+00
     5.500   0.386900E+00   0.316715E+00
     5.600   0.388638E+00   0.314580E+00
     5.700   0.390122E+00   0.312737E+00
     5.800   0.391331E+00   0.311224E+00
     5.900   0.392243E+00   0.310073E+00
     6.000   0.392843E+00   0.309312E+00
     6.100   0.393120E+00   0.308961E+00
     6.200   0.393065E+00   0.309030E+00
     6.300   0.392676E+00   0.309525E+00
     6.400   0.391953E+00   0.310440E+00
     6.500   0.390901E+00   0.311764E+00
     6.600   0.389529E+00   0.313475E+00
     6.700   0.387851E+00   0.315550E+00
     6.800   0.385882E+00   0.317954E+00
     6.900   0.383643E+00   0.320653E+00
     7.000   0.381154E+00   0.323608E+00
     7.100   0.378440E+00   0.326777E+00
     7.200   0.375527E+00   0.330120E+00
     7.300   0.372443E+00   0.333595E+00
     7.400   0.369217E+00   0.337163E+00
     7.500   0.365876E+00   0.340785E+00
     7.600   0.362451E+00   0.344426E+00
     7.700   0.358969E+00   0.348054E+00
     7.800   0.355458E+00   0.351638E+00
     7.900   0.351946E+00   0.355153E+00
     8.000   0.348459E+00   0.358575E+00
     8.100   0.345021E+00   0.361885E+00
     8.200   0.341654E+00   0.365065E+00
     8.300   0.338381E+00   0.368101E+00
     8.400   0.335219E+00   0.370983E+00
     8.500   0.332187E+00   0.373700E+00
     8.600   0.329300E+00   0.376246E+00
     8.700   0.326572E+00   0.378617E+00
     8.800   0.324013E+00   0.380809E+00
     8.900   0.321633E+00   0.382821E+00
     9.000   0.319441E+00   0.384653E+00
     9.100   0.317441E+00   0.386305E+00
     9.200   0.315637E+00   0.387780E+00
     9.300   0.314032E+00   0.389081E+00
     9.400   0.312626E+00   0.390212E+00
     9.500   0.311417E+00   0.391177E+00
     9.600   0.310404E+00   0.391981E+00
     9.700   0.309582E+00   0.392631E+00
     9.800   0.308944E+00   0.393133E+00
     9.900   0.308485E+00   0.393494E+00
    10.000   0.308195E+00   0.393721E+00
    10.100   0.308064E+00   0.393823E+00
    10.200   0.308083E+00   0.393808E+00
    10.300   0.308238E+00   0.393687E+00
    10.400   0.308518E+00   0.393467E+00
    10.500   0.308908E+00   0.393161E+00
    10.600   0.309394E+00   0.392779E+00
    10.700   0.309960E+00   0.392332E+00
    10.800   0.310591E+00   0.391833E+00
    10.900   0.311271E+00   0.391294E+00
    11.000   0.311982E+00   0.390727E+00
    11.100   0.312708E+00   0.390146E+00
    11.200   0.313433E+00   0.389564E+00
    11.300   0.314140E+00   0.388994E+00
    11.400   0.314813E+00   0.388449E+00
    11.500   0.315437E+00   0.387943E+00
    11.600   0.315996E+00   0.387487E+00
    11.700   0.316478E+00   0.387094E+00
    11.800   0.316868E+00   0.386775E+00
    11.900   0.317155E+00   0.386539E+00
    12.000   0.317330E+00   0.386396E+00
    12.100   0.317382E+00   0.386353E+00
    12.200   0.317304E+00   0.386417E+00
    12.300   0.317091E+00   0.386592E+00
    12.400   0.316738E+00   0.386881E+00
    12.500   0.316243E+00   0.387286E+00
    12.600   0.315605E+00   0.387806E+00
    12.700   0.314824E+00   0.388440E+00
    12.800   0.313904E+00   0.389184E+00
    12.900   0.312847E+00   0.390034E+00
    13.000   0.311660E+00   0.390983E+00
    13.100   0.310349E+00   0.392025E+00
    13.200   0.308922E+00   0.393150E+00
    13.300   0.307389E+00   0.394350E+00
    13.400   0.305758E+00   0.395616E+00
    13.500   0.304041E+00   0.396937E+00
    13.600   0.302249E+00   0.398304E+00
    13.700   0.300393E+00   0.399705E+00
    13.800   0.298487E+00   0.401130E+00
    13.900   0.296541E+00   0.402571E+00
    14.000   0.294569E+00   0.404016E+00
    14.100   0.292581E+00   0.405458E+00
    14.200   0.290591E+00   0.406887E+00
    14.300   0.288609E+00   0.408295E+00
    14.400   0.286646E+00   0.409676E+00
    14.500   0.284713E+00   0.411022E+00
    14.600   0.282818E+00   0.412327E+00
    14.700   0.280972E+00   0.413588E+00
    14.800   0.279182E+00   0.414798E+00
    14.900   0.277455E+00   0.415955E+00
    15.000   0.275799E+00   0.417055E+00
    15.100   0.274218E+00   0.418096E+00
    15.200   0.272718E+00   0.419077E+00
    15.300   0.271301E+00   0.419995E+00
    15.400   0.269973E+00   0.420850E+00
    15.500   0.268733E+00   0.421643E+00
    15.600   0.267584E+00   0.422373E+00
    15.700   0.266526E+00   0.423041E+00
    15.800   0.265559E+00   0.423649E+00
    15.900   0.264681E+00   0.424198E+00
    16.000   0.263890E+00   0.424690E+00
    16.100   0.263184E+00   0.425128E+00
    16.200   0.262559E+00   0.425515E+00
    16.300   0.262012E+00   0.425852E+00
    16.400   0.261536E+00   0.426144E+00
    16.500   0.261128E+00   0.426394E+00
    16.600   0.260782E+00   0.426606E+00
    16.700   0.260491E+00   0.426784E+00
    16.800   0.260250E+00   0.426931E+00
    16.900   0.260050E+00   0.427053E+00
    17.000   0.259885E+00   0.427153E+00
    17.100   0.259748E+00   0.427236E+00
    17.200   0.259632E+00   0.427307E+00
    17.300   0.259528E+00   0.427370E+00
    17.400   0.259430E+00   0.427430E+00
    17.500   0.259330E+00   0.427491E+00
    17.600   0.259220E+00   0.427557E+00
    17.700   0.259095E+00   0.427633E+00
    17.800   0.258947E+00   0.427723E+00
    17.900   0.258770E+00   0.427830E+00
    18.000   0.258558E+00   0.427958E+00
    18.100   0.258305E+00   0.428110E+00
    18.200   0.258008E+00   0.428289E+00
    18.300   0.257662E+00   0.428498E+00
    18.400   0.257262E+00   0.428738E+00
    18.500   0.256807E+00   0.429011E+00
    18.600   0.256293E+00   0.429318E+00
    18.700   0.255720E+00   0.429659E+00
    18.800   0.255086E+00   0.430036E+00
    18.900   0.254391E+00   0.430448E+00
    19.000   0.253636E+00   0.430893E+00
    19.100   0.252821E+00   0.431372E+00
    19.200   0.251948E+00   0.431882E+00
    19.300   0.251021E+00   0.432422E+00
    19.400   0.250040E+00   0.432990E+00
