     0.100   0.262041E-01  -0.000000E+00
     0.200   0.812152E-01  -0.000000E+00
     0.300   0.150422E+00  -0.000000E+00
     0.400   0.225312E+00  -0.000000E+00
     0.500   0.299961E+00  -0.000000E+00
     0.600   0.370286E+00  -0.000000E+00
     0.700   0.433698E+00  -0.000000E+00
     0.800   0.488834E+00  -0.000000E+00
     0.900   0.535289E+00  -0.000000E+00
     1.000   0.573358E+00  -0.000000E+00
     1.100   0.603788E+00  -0.000000E+00
     1.200   0.627574E+00  -0.000000E+00
     1.300   0.645795E+00  -0.000000E+00
     1.400   0.659503E+00  -0.000000E+00
     1.500   0.669646E+00  -0.000000E+00
     1.600   0.677039E+00  -0.000000E+00
     1.700   0.682350E+00  -0.000000E+00
     1.800   0.686111E+00  -0.000000E+00
     1.900   0.688733E+00  -0.000000E+00
     2.000   0.690525E+00  -0.000000E+00
     2.100   0.691713E+00  -0.000000E+00
     2.200   0.692470E+00  -0.000000E+00
     2.300   0.692909E+00  -0.000000E+00
     2.400   0.693113E+00  -0.000000E+00
     2.500   0.693138E+00  -0.000000E+00
     2.600   0.693019E+00  -0.000000E+00
     2.700   0.692778E+00  -0.000000E+00
     2.800   0.692423E+00  -0.000000E+00
     2.900   0.691955E+00  -0.000000E+00
     3.000   0.691364E+00  -0.000000E+00
     3.100   0.690633E+00  -0.000000E+00
     3.200   0.689737E+00  -0.000000E+00
     3.300   0.688640E+00  -0.000000E+00
     3.400   0.687296E+00  -0.000000E+00
     3.500   0.685646E+00  -0.000000E+00
     3.600   0.683612E+00  -0.000000E+00
     3.700   0.681098E+00  -0.000000E+00
     3.800   0.677983E+00  -0.000000E+00
     3.900   0.674115E+00  -0.000000E+00
     4.000   0.669306E+00  -0.000000E+00
     4.100   0.663307E+00  -0.000000E+00
     4.200   0.655867E+00  -0.000000E+00
     4.300   0.646632E+00  -0.000000E+00
     4.400   0.635041E+00  -0.000000E+00
     4.500   0.620907E+00  -0.000000E+00
     4.600   0.603512E+00  -0.000000E+00
     4.700   0.582343E+00  -0.000000E+00
     4.800   0.556708E+00  -0.000000E+00
     4.900   0.525922E+00  -0.000000E+00
     5.000   0.489292E+00  -0.000000E+00
     5.100   0.446002E+00  -0.000000E+00
     5.200   0.395696E+00  -0.000000E+00
     5.300   0.337693E+00  -0.000000E+00
     5.400   0.271426E+00  -0.000000E+00
     5.500   0.196055E+00  -0.000000E+00
     5.600   0.109276E+00  -0.000000E+00
     
     6.800   0.304890E-01  -0.000000E+00
     6.900   0.127507E+00  -0.000000E+00
     7.000   0.206392E+00  -0.000000E+00
     7.100   0.274946E+00  -0.000000E+00
     7.200   0.334972E+00  -0.000000E+00
     7.300   0.387317E+00  -0.000000E+00
     7.400   0.432618E+00  -0.000000E+00
     7.500   0.471493E+00  -0.000000E+00
     7.600   0.504573E+00  -0.000000E+00
     7.700   0.532499E+00  -0.000000E+00
     7.800   0.555905E+00  -0.000000E+00
     7.900   0.575394E+00  -0.000000E+00
     8.000   0.591526E+00  -0.000000E+00
     8.100   0.604807E+00  -0.000000E+00
     8.200   0.615640E+00  -0.000000E+00
     8.300   0.624501E+00  -0.000000E+00
     8.400   0.631668E+00  -0.000000E+00
     8.500   0.637415E+00  -0.000000E+00
     8.600   0.641969E+00  -0.000000E+00
     8.700   0.645485E+00  -0.000000E+00
     8.800   0.648165E+00  -0.000000E+00
     8.900   0.650094E+00  -0.000000E+00
     9.000   0.651357E+00  -0.000000E+00
     9.100   0.652020E+00  -0.000000E+00
     9.200   0.652102E+00  -0.000000E+00
     9.300   0.651674E+00  -0.000000E+00
     9.400   0.650721E+00  -0.000000E+00
     9.500   0.649239E+00  -0.000000E+00
     9.600   0.647207E+00  -0.000000E+00
     9.700   0.644593E+00  -0.000000E+00
     9.800   0.641353E+00  -0.000000E+00
     9.900   0.637430E+00  -0.000000E+00
    10.000   0.632755E+00  -0.000000E+00
    10.100   0.627246E+00  -0.000000E+00
    10.200   0.620812E+00  -0.000000E+00
    10.300   0.613351E+00  -0.000000E+00
    10.400   0.604755E+00  -0.000000E+00
    10.500   0.594909E+00  -0.000000E+00
    10.600   0.583699E+00  -0.000000E+00
    10.700   0.571012E+00  -0.000000E+00
    10.800   0.556749E+00  -0.000000E+00
    10.900   0.540831E+00  -0.000000E+00
    11.000   0.523209E+00  -0.000000E+00
    11.100   0.503875E+00  -0.000000E+00
    11.200   0.482877E+00  -0.000000E+00
    11.300   0.460335E+00  -0.000000E+00
    11.400   0.436451E+00  -0.000000E+00
    11.500   0.411527E+00  -0.000000E+00
    11.600   0.385970E+00  -0.000000E+00
    11.700   0.360304E+00  -0.000000E+00
    11.800   0.335167E+00  -0.000000E+00
    11.900   0.311301E+00  -0.000000E+00
    12.000   0.289527E+00  -0.000000E+00
    12.100   0.270704E+00  -0.000000E+00
    12.200   0.255667E+00  -0.000000E+00
    12.300   0.245150E+00  -0.000000E+00
    12.400   0.239689E+00  -0.000000E+00
    12.500   0.239550E+00  -0.000000E+00
    12.600   0.244687E+00  -0.000000E+00
    12.700   0.254740E+00  -0.000000E+00
    12.800   0.269105E+00  -0.000000E+00
    12.900   0.287013E+00  -0.000000E+00
    13.000   0.307618E+00  -0.000000E+00
    13.100   0.330078E+00  -0.000000E+00
    13.200   0.353609E+00  -0.000000E+00
    13.300   0.377518E+00  -0.000000E+00
    13.400   0.401221E+00  -0.000000E+00
    13.500   0.424249E+00  -0.000000E+00
    13.600   0.446242E+00  -0.000000E+00
    13.700   0.466942E+00  -0.000000E+00
    13.800   0.486179E+00  -0.000000E+00
    13.900   0.503859E+00  -0.000000E+00
    14.000   0.519946E+00  -0.000000E+00
    14.100   0.534454E+00  -0.000000E+00
    14.200   0.547430E+00  -0.000000E+00
    14.300   0.558946E+00  -0.000000E+00
    14.400   0.569091E+00  -0.000000E+00
    14.500   0.577959E+00  -0.000000E+00
    14.600   0.585650E+00  -0.000000E+00
    14.700   0.592260E+00  -0.000000E+00
    14.800   0.597881E+00  -0.000000E+00
    14.900   0.602598E+00  -0.000000E+00
    15.000   0.606487E+00  -0.000000E+00
    15.100   0.609616E+00  -0.000000E+00
    15.200   0.612044E+00  -0.000000E+00
    15.300   0.613821E+00  -0.000000E+00
    15.400   0.614987E+00  -0.000000E+00
    15.500   0.615574E+00  -0.000000E+00
    15.600   0.615609E+00  -0.000000E+00
    15.700   0.615108E+00  -0.000000E+00
    15.800   0.614083E+00  -0.000000E+00
    15.900   0.612541E+00  -0.000000E+00
    16.000   0.610483E+00  -0.000000E+00
    16.100   0.607905E+00  -0.000000E+00
    16.200   0.604804E+00  -0.000000E+00
    16.300   0.601170E+00  -0.000000E+00
    16.400   0.596996E+00  -0.000000E+00
    16.500   0.592274E+00  -0.000000E+00
    16.600   0.586998E+00  -0.000000E+00
    16.700   0.581167E+00  -0.000000E+00
    16.800   0.574784E+00  -0.000000E+00
    16.900   0.567862E+00  -0.000000E+00
    17.000   0.560420E+00  -0.000000E+00
    17.100   0.552491E+00  -0.000000E+00
    17.200   0.544123E+00  -0.000000E+00
    17.300   0.535378E+00  -0.000000E+00
    17.400   0.526334E+00  -0.000000E+00
    17.500   0.517089E+00  -0.000000E+00
    17.600   0.507759E+00  -0.000000E+00
    17.700   0.498475E+00  -0.000000E+00
    17.800   0.489386E+00  -0.000000E+00
    17.900   0.480651E+00  -0.000000E+00
    18.000   0.472439E+00  -0.000000E+00
    18.100   0.464918E+00  -0.000000E+00
    18.200   0.458255E+00  -0.000000E+00
    18.300   0.452603E+00  -0.000000E+00
    18.400   0.448096E+00  -0.000000E+00
    18.500   0.444841E+00  -0.000000E+00
    18.600   0.442915E+00  -0.000000E+00
    18.700   0.442356E+00  -0.000000E+00
    18.800   0.443164E+00  -0.000000E+00
    18.900   0.445302E+00  -0.000000E+00
    19.000   0.448696E+00  -0.000000E+00
    19.100   0.453238E+00  -0.000000E+00
