     0.000   0.500000E+00   0.000000E+00
     0.100   0.499785E+00   0.146601E-01
     0.200   0.499172E+00   0.287666E-01
     0.300   0.498171E+00   0.427252E-01
     0.400   0.496798E+00   0.564962E-01
     0.500   0.495070E+00   0.700380E-01
     0.600   0.493011E+00   0.833101E-01
     0.700   0.490644E+00   0.962740E-01
     0.800   0.487998E+00   0.108894E+00
     0.900   0.485104E+00   0.121138E+00
     1.000   0.481993E+00   0.132976E+00
     1.100   0.478700E+00   0.144383E+00
     1.200   0.475258E+00   0.155337E+00
     1.300   0.471703E+00   0.165821E+00
     1.400   0.468068E+00   0.175818E+00
     1.500   0.464389E+00   0.185318E+00
     1.600   0.460698E+00   0.194314E+00
     1.700   0.457026E+00   0.202798E+00
     1.800   0.453405E+00   0.210769E+00
     1.900   0.449863E+00   0.218227E+00
     2.000   0.446427E+00   0.225173E+00
     2.100   0.443121E+00   0.231612E+00
     2.200   0.439967E+00   0.237548E+00
     2.300   0.436985E+00   0.242989E+00
     2.400   0.434194E+00   0.247943E+00
     2.500   0.431608E+00   0.252418E+00
     2.600   0.429240E+00   0.256424E+00
     2.700   0.427101E+00   0.259971E+00
     2.800   0.425199E+00   0.263071E+00
     2.900   0.423539E+00   0.265734E+00
     3.000   0.422126E+00   0.267973E+00
     3.100   0.420961E+00   0.269799E+00
     3.200   0.420044E+00   0.271225E+00
     3.300   0.419372E+00   0.272263E+00
     3.400   0.418940E+00   0.272927E+00
     3.500   0.418742E+00   0.273231E+00
     3.600   0.418769E+00   0.273189E+00
     3.700   0.419013E+00   0.272816E+00
     3.800   0.419460E+00   0.272128E+00
     3.900   0.420098E+00   0.271142E+00
     4.000   0.420912E+00   0.269877E+00
     4.100   0.421885E+00   0.268352E+00
     4.200   0.423002E+00   0.266588E+00
     4.300   0.424243E+00   0.264609E+00
     4.400   0.425589E+00   0.262438E+00
     4.500   0.427020E+00   0.260104E+00
     4.600   0.428515E+00   0.257633E+00
     4.700   0.430053E+00   0.255058E+00
     4.800   0.431613E+00   0.252409E+00
     4.900   0.433172E+00   0.249723E+00
     5.000   0.434711E+00   0.247036E+00
     5.100   0.436207E+00   0.244384E+00
     5.200   0.437641E+00   0.241807E+00
     5.300   0.438992E+00   0.239344E+00
     5.400   0.440244E+00   0.237034E+00
     5.500   0.441378E+00   0.234916E+00
     5.600   0.442379E+00   0.233025E+00
     5.700   0.443233E+00   0.231397E+00
     5.800   0.443928E+00   0.230061E+00
     5.900   0.444453E+00   0.229045E+00
     6.000   0.444800E+00   0.228370E+00
     6.100   0.444963E+00   0.228052E+00
     6.200   0.444939E+00   0.228099E+00
     6.300   0.444725E+00   0.228516E+00
     6.400   0.444322E+00   0.229299E+00
     6.500   0.443732E+00   0.230439E+00
     6.600   0.442960E+00   0.231919E+00
     6.700   0.442013E+00   0.233719E+00
     6.800   0.440898E+00   0.235815E+00
     6.900   0.439627E+00   0.238177E+00
     7.000   0.438209E+00   0.240775E+00
     7.100   0.436659E+00   0.243575E+00
     7.200   0.434990E+00   0.246544E+00
     7.300   0.433216E+00   0.249647E+00
     7.400   0.431354E+00   0.252851E+00
     7.500   0.429418E+00   0.256125E+00
     7.600   0.427426E+00   0.259436E+00
     7.700   0.425394E+00   0.262755E+00
     7.800   0.423337E+00   0.266057E+00
     7.900   0.421271E+00   0.269315E+00
     8.000   0.419213E+00   0.272508E+00
     8.100   0.417176E+00   0.275615E+00
     8.200   0.415176E+00   0.278619E+00
     8.300   0.413226E+00   0.281504E+00
     8.400   0.411337E+00   0.284256E+00
     8.500   0.409522E+00   0.286865E+00
     8.600   0.407791E+00   0.289320E+00
     8.700   0.406154E+00   0.291615E+00
     8.800   0.404617E+00   0.293743E+00
     8.900   0.403189E+00   0.295700E+00
     9.000   0.401875E+00   0.297483E+00
     9.100   0.400680E+00   0.299091E+00
     9.200   0.399607E+00   0.300524E+00
     9.300   0.398657E+00   0.301782E+00
     9.400   0.397833E+00   0.302868E+00
     9.500   0.397134E+00   0.303784E+00
     9.600   0.396558E+00   0.304536E+00
     9.700   0.396103E+00   0.305127E+00
     9.800   0.395766E+00   0.305564E+00
     9.900   0.395541E+00   0.305854E+00
    10.000   0.395425E+00   0.306005E+00
    10.100   0.395410E+00   0.306024E+00
    10.200   0.395490E+00   0.305921E+00
    10.300   0.395656E+00   0.305707E+00
    10.400   0.395900E+00   0.305390E+00
    10.500   0.396213E+00   0.304984E+00
    10.600   0.396585E+00   0.304500E+00
    10.700   0.397007E+00   0.303950E+00
